"","x","y"
"1967",12,4.4
"1968",15.1428571428571,6.6
"1969",12.2857142857143,5.2
"1970",11.5714285714286,5.2
"1971",12,6
"1972",12.5714285714286,5
"1973",12,5.2
"1974",11.8571428571429,5.6
"1975",11.2857142857143,6
"1976",11.2857142857143,5.8
"1977",15.4285714285714,4.2
"1978",11.7142857142857,3.8
"1979",15,4.2
"1980",12.5714285714286,5.6
"1981",12.1428571428571,6
"1982",12.2857142857143,5.2
"1983",12.4285714285714,7.4
"1984",12.8571428571429,5.6
"1985",13,4.6
"1986",13.2857142857143,6.2
"1987",15.4285714285714,6.8
"1988",12.5714285714286,5.6
"1989",15.4285714285714,4.2
"1990",12,7
"1991",12,6.4
"1992",21.5714285714286,6.4
"1993",17.7142857142857,5
"1994",15.4285714285714,3.8
"1995",12.2857142857143,6
"1996",12.2857142857143,6.6
"1997",10.7142857142857,5.4
"1998",17.4285714285714,4
"1999",13.2857142857143,5.2
"2000",12.4285714285714,7.2
"2001",12.1428571428571,5.6
"2002",4.85714285714286,8
"2003",11.4285714285714,6.8
"2004",9.57142857142857,6.6
"2005",12,5.6
"2006",12.2857142857143,5.8
"2007",12,5.6
"2008",13,3.6
"2009",11.7142857142857,4.8
"2010",13,7
"2011",12.4285714285714,6.4
"2012",14.4285714285714,5
"2013",14.1428571428571,7.4
"2014",11,7.6
"2015",11.4285714285714,6.4
"2016",12.2857142857143,6
"2017",12.4285714285714,5.8
"2018",12.4285714285714,4.6
"2019",17.8571428571429,7.4
"2020",12.5714285714286,6.8
"2021",9.85714285714286,3.6
"2022",12.1428571428571,6
"2023",12,6.4
"2024",10.5714285714286,5.4
"2025",10.8571428571429,4.8
"2026",23.7142857142857,5.6
"2027",12.4285714285714,6.8
"2028",14.5714285714286,7.6
"2029",13.4285714285714,6
"2030",13.1428571428571,7
"2031",13.1428571428571,6
"2032",13.1428571428571,5.2
"2033",12.1428571428571,6.6
"2034",12.7142857142857,4.2
"2035",13.4285714285714,5
"2036",12,5
"2037",11.7142857142857,6.6
"2038",12,5
"2039",12.1428571428571,5.6
"2040",5.28571428571429,9
"2041",11.8571428571429,4.6
"2042",15.4285714285714,6.8
"2043",20.2857142857143,4.4
"2044",2.42857142857143,6.6
"2045",15,4.2
"2046",19.4285714285714,3.8
"2047",12,5.4
"2048",12.5714285714286,6
"2049",5.71428571428571,5.6
"2050",13.7142857142857,5
"2051",15.2857142857143,6.8
"2052",14.4285714285714,5
"2053",11.4285714285714,5.8
"2054",13.1428571428571,6.2
"2055",11.4285714285714,5.4
"2056",13.1428571428571,6
"2057",12.4285714285714,4.6
"2058",14.4285714285714,5
"2059",12.1428571428571,5.4
"2060",6,5.2
"2061",11.2857142857143,6
"2062",15,5
"2063",12.5714285714286,6.6
"2064",9.57142857142857,5.8
"2065",12.2857142857143,4.4
"2066",12.4285714285714,5.8
"2067",12.8571428571429,4.6
"2068",21.1428571428571,6.4
"2069",15.2857142857143,3.4
"2070",12.8571428571429,6.6
"2071",12.5714285714286,4.4
"2072",13.5714285714286,5.6
"2073",12.2857142857143,4.6
"2074",11.4285714285714,6.6
"2075",14.2857142857143,5
"2076",15.4285714285714,4.2
"2077",11.5714285714286,2.6
"2078",12.2857142857143,5
"2079",12.7142857142857,5.4
"2080",11.4285714285714,6.6
"2081",17.5714285714286,4.2
"2082",14.7142857142857,5
"2083",12.4285714285714,4.6
"2084",12.4285714285714,4.6
"2085",12.4285714285714,6.8
"2086",13,4.4
"2087",25.8571428571429,7.6
"2088",28,7.4
"2089",28.8571428571429,7.4
"2090",29.1428571428571,6
"2091",25.7142857142857,7.6
"2092",25.5714285714286,4.8
"2093",26.1428571428571,7.8
"2094",27.5714285714286,6
"2095",26.1428571428571,7.6
"2096",25.7142857142857,7.6
"2097",25.8571428571429,7.8
"2098",26.1428571428571,7.8
"2099",26,7.6
"2100",25.8571428571429,7.6
"2101",26.1428571428571,7.6
"2102",25.1428571428571,6.6
"2103",17.2857142857143,5.4
"2104",28.5714285714286,7.4
"2105",25.7142857142857,6.6
"2106",23.5714285714286,5.4
"2107",24.2857142857143,6.8
"2108",26,7.4
"2109",26.1428571428571,7.8
"2110",26,7.5
"2111",28.2857142857143,7.4
"2112",25.8571428571429,7.6
"2113",23.5714285714286,6
"2114",28.7142857142857,7.4
"2115",26,7.8
"2116",26.4285714285714,7.6
"2117",26.1428571428571,7.8
"2118",27.7142857142857,7.6
"2119",25.1428571428571,5.2
"2120",25.7142857142857,7.6
"2121",25.7142857142857,7.4
"2122",26.7142857142857,7.4
"2123",26.1428571428571,5.2
"2124",26.1428571428571,7.6
"2125",27.2857142857143,6.6
"2126",26,7.8
"2127",25.4285714285714,7.6
"2128",24.8571428571429,6.6
"2129",27.2857142857143,7.4
"2130",28.7142857142857,7.4
"2131",22.8571428571429,5.2
"2132",25.7142857142857,7.6
"2133",25.5714285714286,7
"2134",25.5714285714286,7.6
"2135",28,7.4
"2136",28,7.4
"2137",26,7.6
"2138",27.1428571428571,7.4
"2139",25.5714285714286,6.4
"2140",25.5714285714286,7.6
"2141",27.75,7.4
"2142",26.1428571428571,7
"2143",25.2857142857143,6.8
"2144",30.2857142857143,7.4
"2145",25.5714285714286,7.6
"2146",29.2857142857143,7.4
"2147",26.7142857142857,6.6
"2148",26,7.6
"2149",22.5714285714286,6.4
"2150",26.4285714285714,7.6
"2151",26.2857142857143,6.6
"2152",26.8571428571429,7.4
"2153",25.2857142857143,6.2
"2154",28.5714285714286,6.6
"2155",25.8571428571429,6.6
"2156",22.5714285714286,6.4
"2157",26.7142857142857,6.8
"2158",25.7142857142857,7.6
"2159",28,7.4
"2160",26.1428571428571,5.4
"2161",30,7.6
"2162",25.5714285714286,7.4
"2163",26.5714285714286,6.8
"2164",24.8571428571429,6.4
"2165",25.7142857142857,7.8
"2166",25.8571428571429,7.6
"2167",25.7142857142857,6.6
"2168",25.5714285714286,7.4
"2169",28,7.4
"2170",26.4285714285714,7.6
"2171",28.2857142857143,7.4
"2172",26.1428571428571,7.6
"2173",29.2857142857143,7
"2174",25.1428571428571,7.8
"2175",28.2857142857143,7.4
"2176",28,7.4
"2177",26,7.6
"2178",25.7142857142857,7.6
"2179",21.8571428571429,4.6
"2180",26,7.6
"2181",25.4285714285714,6.8
"2182",25.5714285714286,7.6
"2183",25.1428571428571,6.8
"2184",26.8571428571429,6.8
"2185",27.5714285714286,7.4
"2186",28.5714285714286,7.4
"2187",30.2857142857143,7.4
"2188",28,7.4
"2189",28.2857142857143,7.4
"2190",25.7142857142857,7.6
"2191",26,7.6
"2192",26.4285714285714,6
"2193",25,7.8
"2194",25.2857142857143,6.8
"2195",25.4285714285714,7.6
"2196",25.7142857142857,6
"2197",30.2857142857143,6.8
"2198",30.5714285714286,7.6
"2199",26.2857142857143,5
"2200",27.5714285714286,4.2
"2201",25.7142857142857,4.2
"2202",28.7142857142857,5.2
"2203",27.8571428571429,7.4
"2204",26.5714285714286,4.6
"2205",25.5714285714286,6.4
"2206",29.8571428571429,6
"2207",27.8571428571429,5
"2208",24.2857142857143,3.8
"2209",24.4285714285714,6.2
"2210",26.8571428571429,5
"2211",27.2857142857143,6
"2212",23.8571428571429,4.6
"2213",27.7142857142857,5
"2214",27.1428571428571,6.2
"2215",26.8571428571429,5.6
"2216",25.1428571428571,3.4
"2217",27.8571428571429,4.8
"2218",24.2857142857143,5.6
"2219",27.8571428571429,4.4
"2220",26.2857142857143,5.2
"2221",26.7142857142857,6.4
"2222",24,4.8
"2223",28.4285714285714,5
"2224",25.8571428571429,5
"2225",25.1428571428571,5.4
"2226",27.1428571428571,5.8
"2227",26,7.4
"2228",30.5714285714286,7.2
"2229",26.1428571428571,5.6
"2230",26.2857142857143,4.6
"2231",24,4
"2232",28.2857142857143,5.6
"2233",26.75,4.4
"2234",30.4285714285714,7.6
"2235",25.8571428571429,7.6
"2236",28.7142857142857,6
"2237",25,4.2
"2238",27.5714285714286,4.6
"2239",25.8571428571429,5.4
"2240",27.2857142857143,6.6
"2241",30.2857142857143,6.4
"2242",25.8571428571429,5.6
"2243",25.8571428571429,4.4
"2244",25.8571428571429,6.6
"2245",28.7142857142857,6.2
"2246",25.5714285714286,4.8
"2247",26.8571428571429,5
"2248",26.1428571428571,6
"2249",23.125,6.2
"2250",24.8571428571429,4.8
"2251",28.8571428571429,7.4
"2252",27.1428571428571,5.6
"2253",28,5
"2254",27.75,5.8
"2255",30.7142857142857,7.6
"2256",30.2857142857143,4.6
"2257",27,5.8
"2258",25.5714285714286,6.4
"2259",29.7142857142857,6.8
"2260",28.8571428571429,6.4
"2261",25.2857142857143,4.6
"2262",26.4285714285714,4.2
"2263",27.5714285714286,5
"2264",28.2857142857143,4.2
"2265",28.4285714285714,6
"2266",25.2857142857143,7.6
"2267",26,6.8
"2268",27.2857142857143,6.6
"2269",29.4285714285714,5.2
"2270",28.4285714285714,6.2
"2271",31.625,7.2
"2272",25.5714285714286,5.4
"2273",28,7
"2274",29.1428571428571,5.6
"2275",27.2857142857143,5.2
"2276",28.7142857142857,5.6
"2277",25.1428571428571,6.2
"2278",31.4285714285714,6.8
"2279",25.2857142857143,5.8
"2280",25.7142857142857,6.6
"2281",25.7142857142857,7.2
"2282",25.4285714285714,5.4
"2283",28.4285714285714,5.4
"2284",27.8571428571429,5.2
"2285",27.5714285714286,6
"2286",27.1428571428571,4.4
"2287",27.1428571428571,5
"2288",28.4285714285714,5.4
"2289",26.4285714285714,4.4
"2290",31.5714285714286,7.6
"2291",27.8571428571429,7.6
"2292",25.4285714285714,4.6
"2293",30.2857142857143,5.4
"2294",25.5714285714286,6.2
"2295",30.5714285714286,7
"2296",28.7142857142857,7.4
"2297",29.1428571428571,5.4
"2298",29.7142857142857,6.6
"2299",25.4285714285714,6.8
"2300",26.4285714285714,4.6
"2301",28.1428571428571,5
"2302",28.5714285714286,6.8
"2303",30,5.2
"2304",26.1428571428571,5.2
"2305",26.5714285714286,5.2
"2306",28.4285714285714,5.8
"2307",30.8571428571429,6.4
"2308",31.1428571428571,4.4
"2309",31,5
"2310",32.2857142857143,5.8
"2311",32.1428571428571,7
"2312",32.4285714285714,6.2
"2313",27.1428571428571,4.4
"2314",32.4285714285714,6.2
"2315",26.8571428571429,4.2
"2316",30.1428571428571,7
"2317",32,6.2
"2318",32.4285714285714,6.2
"2319",31.2857142857143,4.4
"2320",26.5714285714286,6.2
"2321",31.1428571428571,5.4
"2322",32,6.2
"2323",32.1428571428571,7.2
"2324",29.5714285714286,7
"2325",32,6.2
"2326",30.1428571428571,6.2
"2327",29.4285714285714,7.4
"2328",31.8571428571429,4.8
"2329",32.1428571428571,5.6
"2330",30.7142857142857,7.4
"2331",32.2857142857143,5.8
"2332",32.2857142857143,6
"2333",28.4285714285714,6.2
"2334",22,6.6
"2335",32.4285714285714,5.8
"2336",30.4285714285714,5.4
"2337",30.1428571428571,7.2
"2338",32.2857142857143,6.2
"2339",32.2857142857143,6.2
"2340",31,7.8
"2341",32,6.2
"2342",29.8571428571429,5
"2343",30.4285714285714,7.6
"2344",29.7142857142857,4.2
"2345",29.7142857142857,7
"2346",29.1428571428571,5.2
"2347",24.8571428571429,4.2
"2348",29,5.6
"2349",32,7.6
"2350",32,6.2
"2351",29.1428571428571,7.2
"2352",30.7142857142857,7.4
"2353",31,5
"2354",29.4285714285714,6
"2355",30.4285714285714,5.2
"2356",32,7
"2357",32.2857142857143,6
"2358",30.7142857142857,7.4
"2359",31,5
"2360",31.7142857142857,7.6
"2361",32,6.2
"2362",31,4.2
"2363",30.1428571428571,7
"2364",32,7.2
"2365",31,4.6
"2366",30.4285714285714,5.2
"2367",28.4285714285714,5.6
"2368",31.7142857142857,7
"2369",32.2857142857143,6
"2370",32.2857142857143,6.2
"2371",28.7142857142857,5
"2372",24.2857142857143,4
"2373",31.2857142857143,5
"2374",31.4285714285714,5
"2375",27.1428571428571,4.4
"2376",29.1428571428571,6.2
"2377",32.1428571428571,6
"2378",29.8571428571429,5
"2379",31,7.6
"2380",30.5714285714286,6.6
"2381",32.1428571428571,6
"2382",31.4285714285714,5.4
"2383",28.4285714285714,6.6
"2384",32.2857142857143,6
"2385",30.7142857142857,7.2
"2386",32.1428571428571,6
"2387",29.2857142857143,4
"2388",32,6.2
"2389",32,7.6
"2390",32.1428571428571,7
"2391",32.2857142857143,5.6
"2392",32,4.4
"2393",32,4.4
"2394",31.8571428571429,6
"2395",26.5714285714286,5.8
"2396",29.8571428571429,5.4
"2397",32,7.2
"2398",31,7
"2399",31.7142857142857,5.4
"2400",26.4285714285714,5.2
"2401",24.7142857142857,4
"2402",32.1428571428571,6
"2403",29.5714285714286,7.2
"2404",32.1428571428571,6
"2405",29.5714285714286,4
"2406",32,6.2
"2407",32.2857142857143,6.2
"2408",32.2857142857143,6
"2409",31.7142857142857,7.4
"2410",32.2857142857143,6.2
"2411",31.7142857142857,7.6
"2412",32.4285714285714,6.2
"2413",31.7142857142857,7.2
"2414",31.7142857142857,6.2
"2415",30.7142857142857,7.4
"2416",32.1428571428571,4.4
"2417",11,7
"2418",11.1428571428571,7.6
"2419",10.5714285714286,7.2
"2420",10.8571428571429,6.6
"2421",13.7142857142857,7.4
"2422",12,7.4
"2423",12.8571428571429,7.6
"2424",12.7142857142857,7.2
"2425",12.2857142857143,7.6
"2426",12.2857142857143,7.6
"2427",11.7142857142857,7.6
"2428",13.7142857142857,7.4
"2429",12.5714285714286,6.6
"2430",11.4285714285714,6.6
"2431",12.2857142857143,7.2
"2432",14.4285714285714,7.6
"2433",11.1428571428571,7.4
"2434",10.5714285714286,7.4
"2435",12.4285714285714,7.4
"2436",12.2857142857143,7.2
"2437",11,7.4
"2438",12,7.6
"2439",12.1428571428571,6.2
"2440",13,7.4
"2441",14.8571428571429,7.4
"2442",12.1428571428571,7.6
"2443",12.4285714285714,7.2
"2444",11,6.6
"2445",10.5714285714286,7.4
"2446",10.4285714285714,7.6
"2447",11.7142857142857,7.2
"2448",12.1428571428571,7.6
"2449",10.4285714285714,7
"2450",11.2857142857143,7.2
"2451",11.7142857142857,7.6
"2452",13.1428571428571,7.6
"2453",10.4285714285714,7.6
"2454",11.7142857142857,6.8
"2455",14.8571428571429,7.6
"2456",12,7.6
"2457",12,7.6
"2458",11.4285714285714,7.6
"2459",11.7142857142857,7.4
"2460",11.1428571428571,7.4
"2461",14,7.4
"2462",12.2857142857143,7.4
"2463",12.1428571428571,7
"2464",12.5714285714286,7.2
"2465",11.7142857142857,7.6
"2466",11.5714285714286,7.4
"2467",13.8571428571429,7.2
"2468",11.7142857142857,7.4
"2469",11.7142857142857,6.8
"2470",13,7.4
"2471",12,6.8
"2472",13.1428571428571,7.4
"2473",12.2857142857143,7.6
"2474",11,7
"2475",11.4285714285714,6
"2476",11.1428571428571,7.6
"2477",12,7.6
"2478",11.7142857142857,7.6
"2479",11.5714285714286,7.4
"2480",14.4285714285714,7.4
"2481",11.7142857142857,7.2
"2482",11.7142857142857,7.4
"2483",11.7142857142857,7.4
"2484",12.8571428571429,7.2
"2485",12.1428571428571,6
"2486",13,7.6
"2487",14.4285714285714,7.6
"2488",11.5714285714286,6.8
"2489",10.7142857142857,7
"2490",12,7.4
"2491",11.7142857142857,7.4
"2492",10.5714285714286,6.8
"2493",12.5714285714286,7.4
"2494",11.7142857142857,7.6
"2495",12.1428571428571,6.8
"2496",14.8571428571429,7.6
"2497",12.4285714285714,6.8
"2498",14,7.4
"2499",11.4285714285714,7.2
"2500",11.7142857142857,7.6
"2501",11.5714285714286,7.4
"2502",12.8571428571429,7.4
"2503",11.7142857142857,7.4
"2504",11.1428571428571,7.6
"2505",12,7.2
"2506",12.1428571428571,7.6
"2507",12.7142857142857,7.4
"2508",12.7142857142857,7.4
"2509",12,7.6
"2510",12.7142857142857,7.2
"2511",11.5714285714286,7
"2512",14.8571428571429,7.4
"2513",12.1428571428571,7.6
"2514",13.8571428571429,7.2
"2515",11.8571428571429,6.6
"2516",12,7.4
"2517",10.5714285714286,6.8
"2518",14.4285714285714,7.6
"2519",14,7.6
"2520",11.8571428571429,6.6
"2521",17.7142857142857,6.6
"2522",11.4285714285714,7.4
"2523",12.5714285714286,7
"2524",11.7142857142857,7.2
"2525",12.5714285714286,7.2
"2526",11.7142857142857,7.2
"2527",25.4285714285714,6.6
"2528",15.4285714285714,5.6
"2529",14.7142857142857,6.4
"2530",15.8571428571429,5
"2531",24.1428571428571,7.4
"2532",14.1428571428571,5.2
"2533",13.5714285714286,3.8
"2534",16.1428571428571,7
"2535",17.8571428571429,7.2
"2536",17.8571428571429,7.6
"2537",20.7142857142857,6.6
"2538",15.4285714285714,6.8
"2539",17.5714285714286,6.6
"2540",18.7142857142857,6.8
"2541",18,6.6
"2542",16.4285714285714,6.6
"2543",22.1428571428571,6.6
"2544",14.8571428571429,7.2
"2545",20.7142857142857,7.4
"2546",12.7142857142857,6.4
"2547",16.4285714285714,7.2
"2548",16.4285714285714,7.2
"2549",18.1428571428571,7.4
"2550",13.4285714285714,6
"2551",18.5714285714286,7.2
"2552",14.8571428571429,7.2
"2553",15.4285714285714,7.4
"2554",16,7.2
"2555",13.1428571428571,4.6
"2556",14.1428571428571,5.2
"2557",21.5714285714286,7.4
"2558",18.7142857142857,7.2
"2559",15.5714285714286,7.4
"2560",20.1428571428571,7.4
"2561",18.5714285714286,7.2
"2562",13.5714285714286,5.2
"2563",22.4285714285714,7.4
"2564",20.2857142857143,7.2
"2565",26.2857142857143,7.8
"2566",18.7142857142857,7.4
"2567",13,6.6
"2568",19.8571428571429,7.2
"2569",15.8571428571429,7.6
"2570",13.1428571428571,5.8
"2571",20.2857142857143,7.4
"2572",17.4285714285714,7.4
"2573",17,7.4
"2574",14.8571428571429,7.4
"2575",22.8571428571429,7.33333333333333
"2576",23,7.6
"2577",24.1428571428571,7.4
"2578",15.8571428571429,4.8
"2579",16.8571428571429,7.2
"2580",14.2857142857143,6
"2581",13.5714285714286,6.6
"2582",18.5714285714286,7.4
"2583",17,7.2
"2584",16.5714285714286,7.6
"2585",16,6.6
"2586",17.8571428571429,7.4
"2587",17.5714285714286,7.4
"2588",15.4285714285714,7.4
"2589",16.5714285714286,7.4
"2590",24.5714285714286,7.4
"2591",11.2857142857143,5.6
"2592",15,7.2
"2593",16.8571428571429,7.2
"2594",15.4285714285714,7.4
"2595",16.5714285714286,7.4
"2596",17.1428571428571,7.4
"2597",19,7.6
"2598",12.4285714285714,7
"2599",18.7142857142857,7.6
"2600",17.2857142857143,6.4
"2601",23.2857142857143,6.6
"2602",18.4285714285714,7.4
"2603",15.8571428571429,7.4
"2604",14.5714285714286,6.6
"2605",15.8571428571429,7.4
"2606",20.4285714285714,6.6
"2607",23.5714285714286,7.4
"2608",23.5714285714286,5.6
"2609",26.2857142857143,7.4
"2610",18.1428571428571,6.4
"2611",22.8571428571429,7.4
"2612",23,7.6
"2613",17.7142857142857,4
"2614",14.8571428571429,7.2
"2615",19.8571428571429,7.4
"2616",22.1428571428571,7.4
"2617",14.8571428571429,7
"2618",17.2857142857143,3.8
"2619",28.7142857142857,7.4
"2620",20.5714285714286,7.6
"2621",21.1428571428571,7.2
"2622",18.7142857142857,7.2
"2623",21.2857142857143,7.2
"2624",21.2857142857143,7.4
"2625",20.2857142857143,6.4
"2626",23.2857142857143,7.6
"2627",23.5714285714286,7.33333333333333
"2628",16.4285714285714,7.2
"2629",18.1428571428571,7.2
"2630",21.1428571428571,7.4
"2631",23.2857142857143,7.4
"2632",19.7142857142857,7.4
"2633",14,3.8
"2634",22.8571428571429,7.4
"2635",22.2857142857143,7.4
"2636",23.2857142857143,6.4
"2637",1.28571428571429,2.8
"2638",1.28571428571429,3.2
"2639",1.42857142857143,4.2
"2640",1,2.6
"2641",4,2.2
"2642",1.28571428571429,3.2
"2643",1.28571428571429,3.2
"2644",12.7142857142857,5
"2645",1.28571428571429,3.2
"2646",1.42857142857143,3
"2647",0.857142857142857,9
"2648",1.71428571428571,2.8
"2649",2.85714285714286,7.6
"2650",3.14285714285714,3
"2651",1.28571428571429,2.8
"2652",1.71428571428571,2.6
"2653",1.57142857142857,4
"2654",1.42857142857143,3.2
"2655",1.42857142857143,2.6
"2656",1.14285714285714,2.4
"2657",1.28571428571429,2.4
"2658",1.57142857142857,3
"2659",1.14285714285714,3.6
"2660",1.14285714285714,5.8
"2661",1.28571428571429,2.4
"2662",1,2.4
"2663",1.28571428571429,2.8
"2664",1,4
"2665",1.28571428571429,2.8
"2666",1.28571428571429,3.6
"2667",1.28571428571429,2.2
"2668",1.28571428571429,3.2
"2669",2.85714285714286,3.8
"2670",10.1428571428571,5.8
"2671",1.28571428571429,2.4
"2672",1.71428571428571,2
"2673",1.57142857142857,3
"2674",1.57142857142857,2.4
"2675",1.28571428571429,2.2
"2676",1.28571428571429,7.4
"2677",1.57142857142857,2
"2678",1.57142857142857,3
"2679",1.71428571428571,2
"2680",1.28571428571429,2.4
"2681",1.28571428571429,2.6
"2682",1.14285714285714,2
"2683",2.14285714285714,3.2
"2684",1.57142857142857,3.2
"2685",1.57142857142857,5.4
"2686",1.42857142857143,2
"2687",1.42857142857143,3.2
"2688",1.14285714285714,2.4
"2689",2.28571428571429,3.4
"2690",1.28571428571429,2.8
"2691",1.42857142857143,2
"2692",1.28571428571429,9.4
"2693",1.57142857142857,2.4
"2694",1.42857142857143,2.2
"2695",1.28571428571429,4
"2696",1.14285714285714,2.4
"2697",1.57142857142857,6.2
"2698",1.57142857142857,3.4
"2699",1.42857142857143,4.6
"2700",1.57142857142857,2.2
"2701",1.28571428571429,2.2
"2702",1.14285714285714,2.2
"2703",1.42857142857143,3
"2704",1.42857142857143,3
"2705",1.57142857142857,2.2
"2706",1.14285714285714,2.4
"2707",1.28571428571429,6.4
"2708",1.14285714285714,1.8
"2709",1.28571428571429,2.4
"2710",1.57142857142857,2.4
"2711",1.57142857142857,2.4
"2712",1.57142857142857,2
"2713",1.28571428571429,4.6
"2714",1.28571428571429,2.5
"2715",1.42857142857143,2
"2716",1.14285714285714,2
"2717",1.42857142857143,3.2
"2718",1.28571428571429,2.4
"2719",1.28571428571429,2.2
"2720",1.28571428571429,2.2
"2721",1.57142857142857,2.8
"2722",1.42857142857143,2.8
"2723",1.28571428571429,2.8
"2724",1.28571428571429,2.8
"2725",1.57142857142857,9.2
"2726",1.14285714285714,2.8
"2727",1.42857142857143,2.8
"2728",7.57142857142857,7
"2729",1.42857142857143,2.4
"2730",1.57142857142857,2.4
"2731",1.42857142857143,2.8
"2732",0.857142857142857,2.4
"2733",1.57142857142857,3.2
"2734",1.57142857142857,3.2
"2735",1.71428571428571,3.8
"2736",1.42857142857143,5.6
"2737",0.857142857142857,8.8
"2738",3.14285714285714,2.4
"2739",1.57142857142857,2.8
"2740",1.28571428571429,2.8
"2741",1.28571428571429,2
"2742",1.28571428571429,2.8
"2743",1.57142857142857,2.4
"2744",1.57142857142857,2.8
"2745",1.57142857142857,2.8
"2746",1.42857142857143,2
"2747",8.85714285714286,5.6
"2748",6.57142857142857,8
"2749",2.71428571428571,5
"2750",1.85714285714286,5.2
"2751",2.28571428571429,4
"2752",2.71428571428571,5.2
"2753",3,5.8
"2754",2.71428571428571,6
"2755",2.71428571428571,7
"2756",1.57142857142857,7.8
"2757",10.2857142857143,4.2
"2758",1.28571428571429,6.2
"2759",1.57142857142857,8.2
"2760",1.57142857142857,9.2
"2761",10,3.8
"2762",5.71428571428571,5.6
"2763",3.42857142857143,8
"2764",1.14285714285714,9.4
"2765",1.28571428571429,6.6
"2766",1.28571428571429,9.2
"2767",3.42857142857143,5.8
"2768",1,9.4
"2769",1.42857142857143,9.2
"2770",1.42857142857143,9.2
"2771",4,8.8
"2772",6.57142857142857,5
"2773",1.57142857142857,6.8
"2774",1.28571428571429,8.6
"2775",1.71428571428571,4.8
"2776",2.28571428571429,5.6
"2777",2.71428571428571,7.8
"2778",2.28571428571429,5.2
"2779",2.57142857142857,4
"2780",2.71428571428571,7.4
"2781",2.14285714285714,5.2
"2782",1.42857142857143,9
"2783",2.28571428571429,4
"2784",2.85714285714286,6
"2785",1.28571428571429,5.2
"2786",1.57142857142857,4.8
"2787",1.28571428571429,7.8
"2788",1.28571428571429,9.2
"2789",1.42857142857143,6.4
"2790",1.42857142857143,8.6
"2791",1.42857142857143,9.2
"2792",10.4285714285714,7.6
"2793",3.85714285714286,6
"2794",2.28571428571429,5.2
"2795",1.85714285714286,4.8
"2796",1.71428571428571,5
"2797",1.71428571428571,5
"2798",1.28571428571429,6.8
"2799",1.42857142857143,9.2
"2800",1.42857142857143,8.2
"2801",1.71428571428571,9.2
"2802",2.57142857142857,4
"2803",1.14285714285714,6.6
"2804",1,9.6
"2805",2.14285714285714,3.2
"2806",1.28571428571429,7
"2807",4.71428571428571,6.4
"2808",1.71428571428571,3.8
"2809",1.42857142857143,5
"2810",1.71428571428571,7.8
"2811",1.57142857142857,5.4
"2812",1.57142857142857,9.2
"2813",2.85714285714286,5.6
"2814",1.85714285714286,7.6
"2815",10.2857142857143,5.6
"2816",2.14285714285714,4.2
"2817",1.71428571428571,5
"2818",1.14285714285714,7.8
"2819",1.28571428571429,6.8
"2820",2,3.8
"2821",1.28571428571429,8.4
"2822",2.42857142857143,3.2
"2823",1,9.6
"2824",1.5,7.4
"2825",1.28571428571429,9.2
"2826",1.28571428571429,8.6
"2827",1.42857142857143,9.2
"2828",2.57142857142857,5.2
"2829",2.57142857142857,5.2
"2830",1.42857142857143,5.8
"2831",1.28571428571429,8.6
"2832",1.57142857142857,8.2
"2833",2,4.4
"2834",1.28571428571429,8.6
"2835",3.14285714285714,4
"2836",1.57142857142857,8.8
"2837",1.42857142857143,6
"2838",1.71428571428571,5
"2839",1.28571428571429,9.2
"2840",7.57142857142857,6.6
"2841",2.57142857142857,7.6
"2842",3.14285714285714,5
"2843",1.28571428571429,6.6
"2844",1.14285714285714,7.6
"2845",2,6.4
"2846",4.71428571428571,6
"2847",4.14285714285714,4.8
"2848",2.28571428571429,5.2
"2849",1.71428571428571,5
"2850",2.85714285714286,5.8
"2851",1.71428571428571,6
"2852",1.71428571428571,5
"2853",1.42857142857143,7.8
"2854",1.28571428571429,6.6
"2855",2,5
"2856",1.71428571428571,5
"2857",2.42857142857143,6.16666666666667
"2858",1.71428571428571,5.8
"2859",1.28571428571429,5
"2860",21.5714285714286,6.4
"2861",3.28571428571429,7.6
"2862",3.28571428571429,6.8
"2863",3.28571428571429,7.6
"2864",2.42857142857143,7.4
"2865",3,7.4
"2866",2.42857142857143,7.4
"2867",1.85714285714286,7.8
"2868",1.28571428571429,8.2
"2869",2.71428571428571,7.6
"2870",3.57142857142857,7.6
"2871",3.57142857142857,7.6
"2872",1.42857142857143,7.4
"2873",1.42857142857143,5.2
"2874",1.57142857142857,6.8
"2875",3.85714285714286,7.4
"2876",1.28571428571429,7.6
"2877",1.71428571428571,7.4
"2878",1.71428571428571,7.6
"2879",1.14285714285714,9
"2880",1.42857142857143,3.6
"2881",7,6.6
"2882",1.42857142857143,5.6
"2883",3,7.8
"2884",3,7.8
"2885",1.85714285714286,3.8
"2886",0.857142857142857,8.2
"2887",2.28571428571429,7.4
"2888",1.57142857142857,4.6
"2889",2.14285714285714,7
"2890",3.28571428571429,7
"2891",1.42857142857143,5.6
"2892",2.28571428571429,6.8
"2893",2.71428571428571,5.8
"2894",19.4285714285714,6.2
"2895",3,6.8
"2896",10.7142857142857,6.4
"2897",1,7.6
"2898",7.42857142857143,6.8
"2899",1.57142857142857,4.6
"2900",3.28571428571429,7.6
"2901",1,7.2
"2902",1.28571428571429,9
"2903",1.57142857142857,4
"2904",6.14285714285714,7.2
"2905",3.28571428571429,7
"2906",5.14285714285714,5.2
"2907",1.57142857142857,4.4
"2908",2.71428571428571,7.6
