,ActualX,ActualY,predx,predy
3660,0.93,11.69,0.97163876890388,6.24162062201216
3661,0.93,11.69,0.79199015149469,9.9140004530948
3662,0.93,11.69,0.728432257644229,9.40850884759021
3663,0.93,11.69,0.937029247944798,11.5666273583247
3664,0.93,11.69,0.842487124317091,11.161544437783
3665,0.93,11.69,0.694644539658501,12.0507185776022
3666,0.93,11.69,0.86044957334707,11.8034156050706
3667,0.93,11.69,1.01163038030052,11.4115076711407
3668,0.93,11.69,0.887127546831402,11.5831611301873
3669,0.93,11.69,1.42610935877593,3.06757592754422
3670,0.93,11.69,0.847119395958514,6.44995912118858
3671,0.93,11.69,0.949047728502197,10.6465107312931
3672,0.93,11.69,1.14874129922906,10.1634917221863
3673,0.93,11.69,0.800838788298082,11.0611944346186
3674,0.93,11.69,1.03900584659072,7.68838758870708
3675,0.93,11.69,0.800149963093287,10.0924047252061
3676,0.93,11.69,0.847561722280008,8.69113470578973
3677,0.93,11.69,0.816260901735954,11.5291031877956
3678,0.93,11.69,0.860105756028005,10.9445197259292
3679,0.93,11.69,0.98455051619782,11.6438815352406
3680,0.93,11.69,0.784454114296027,11.5966841292398
3681,0.93,11.69,0.816373183610695,11.3553592926663
3682,0.93,11.69,0.691326320924488,9.32565424407569
3683,0.93,11.69,1.00229110230346,11.4100950268739
3684,0.93,11.69,0.4566265481766,11.5391882900504
3685,0.93,11.69,0.997476778802395,10.5875412266597
3686,0.93,11.69,0.927948806175826,11.4553393096313
3687,0.93,11.69,0.764122871730034,10.9389470384356
3688,0.93,11.69,1.01789096011332,10.2101288068649
3689,0.93,11.69,0.998988918113147,10.4126506123457
3690,0.93,11.69,1.03238017702834,9.42697450340916
3691,0.93,11.69,0.877407303479295,10.4512670075951
3692,0.93,11.69,0.871704117658679,11.0023074810188
3693,0.93,11.69,0.881791428756746,11.5646550661624
3694,0.93,11.69,0.920542671085562,11.424716132998
3695,0.93,11.69,0.807028457607493,10.7960516635783
3696,0.93,11.69,1.00991889445664,10.8050089580605
3697,0.93,11.69,1.15410075188837,10.1591520510859
3698,0.93,11.69,0.86051019187085,11.3301580080868
3699,0.93,11.69,0.889419587026919,11.5991042773944
3700,0.93,11.69,1.07954098682667,7.67959961661806
3701,0.93,11.69,0.924524948110162,10.1155224757075
3702,0.93,11.69,0.822652731818355,8.38270278554122
3703,0.93,11.69,0.695728173906278,11.6895864941338
3704,0.93,11.69,1.27186770556727,5.99112529871934
3705,0.93,11.69,1.03072586585598,10.7195877289955
3706,0.93,11.69,0.94526973975355,9.02809879007116
3707,0.93,11.69,0.697746192446168,11.6604857475755
3708,0.93,11.69,1.04779061762018,10.9876895921344
3709,0.93,11.69,0.889205300525876,11.5533468389674
3710,0.93,11.69,1.45208126700453,7.3434916562841
3711,0.93,11.69,0.888910173759255,11.7433923352284
3712,0.93,11.69,0.912713152528134,11.5685033252493
3713,0.93,11.69,0.710748239683147,9.13811009640692
3714,0.93,11.69,0.864526342917555,10.631114095443
3715,0.93,11.69,0.9685276790443,10.1153065509596
3716,0.93,11.69,1.19972570888795,9.2408528293509
3717,0.93,11.69,0.906146875732388,10.8968954511529
3718,0.93,11.69,0.92694286882859,10.1133595890674
3719,0.93,11.69,0.747852359959367,10.5997725243202
3720,0.93,11.69,0.784878338705313,11.5164109924087
3721,0.93,11.69,0.88453508431986,11.6099760775566
3722,0.93,11.69,0.998900789229835,7.88628690291028
3723,0.93,11.69,0.845360021509444,8.78415282381571
3724,0.93,11.69,1.60904450604734,8.8428014871748
3725,0.93,11.69,1.27225947148529,5.81987882662611
3726,0.93,11.69,0.720829465795258,11.8127833726362
3727,0.93,11.69,0.698436166782045,11.4943388419927
3728,0.93,11.69,1.27128817191337,6.71000217579882
3729,0.93,11.69,0.816435959855628,11.4812563733286
3730,0.93,11.69,19.2923047698112,6.51851256033243
3731,0.93,11.69,0.868825649976701,6.60208556914481
3732,0.93,11.69,0.993624661286212,8.23178360313825
3733,0.93,11.69,0.856058176637168,11.5668106190439
3734,0.93,11.69,0.870227856447384,10.8474893923298
3735,0.93,11.69,0.921584361775487,11.4815038294584
3736,0.93,11.69,0.90830187750696,11.7615416635246
3737,9.86,3.88,12.4775026345886,3.64592332957958
3738,9.86,3.88,12.4799450670728,4.35483536375241
3739,9.86,3.88,11.7363292846311,3.97214368358184
3740,9.86,3.88,13.6506419374997,4.15614798419969
3741,9.86,3.88,11.5427165644203,3.37011407655472
3742,9.86,3.88,9.74128171179679,4.08493757050289
3743,9.86,3.88,10.6797472251899,4.35779732572864
3744,9.86,3.88,11.0650614370646,6.16383501086435
3745,9.86,3.88,10.512195401419,3.4272133105202
3746,9.86,3.88,11.7184840751413,3.37291912867334
3747,9.86,3.88,10.8790139109121,5.91966182792835
3748,9.86,3.88,12.0181893037619,5.08644307080293
3749,9.86,3.88,11.6709684103505,3.19572954645643
3750,9.86,3.88,12.1127357189975,4.10919636439909
3751,9.86,3.88,11.1651001488066,5.20926559643171
3752,9.86,3.88,12.2589553630728,6.44386281297211
3753,9.86,3.88,11.9802558831413,3.36542828967939
3754,9.86,3.88,11.2879491918218,6.10656552675625
3755,9.86,3.88,11.7251833764448,6.15306596760659
3756,9.86,3.88,11.5829024826604,4.08137241775348
3757,9.86,3.88,11.0720690580692,4.43972448605324
3758,9.86,3.88,11.036351208894,4.10766734698402
3759,9.86,3.88,11.2380824913183,3.19229841680713
3760,9.86,3.88,11.4866123601723,5.09424972223825
3761,9.86,3.88,11.5368581028661,4.33835744089161
3762,9.86,3.88,11.5306597420568,3.59125983355199
3763,9.86,3.88,12.5033815321775,6.89877288171056
3764,9.86,3.88,12.0802289090474,5.78630100009748
3765,9.86,3.88,11.522603385443,3.59244055279556
3766,9.86,3.88,11.3641433454616,3.39019053840395
3767,9.86,3.88,11.403123540799,3.59037209763372
3768,9.86,3.88,11.1600362292579,3.19225218361199
3769,9.86,3.88,11.5783713735554,4.40431353219425
3770,9.86,3.88,11.6231752210898,5.09227453911455
3771,9.86,3.88,11.5876741970504,3.40546011205931
3772,9.86,3.88,11.1773263865135,3.1895237519772
3773,9.86,3.88,11.1965037231265,3.95075783862665
3774,9.86,3.88,11.492387590146,3.39149368357397
3775,9.86,3.88,11.5103660516642,3.5896987708407
3776,9.86,3.88,12.5619380147231,5.27288281560256
3777,9.86,3.88,11.1202784996448,6.10035928333127
3778,9.86,3.88,11.5187395707963,3.39778267187372
3779,9.86,3.88,11.5765880173122,3.40464091593849
3780,9.86,3.88,9.82388396055015,4.33595181246722
3781,9.86,3.88,9.08442986262387,4.36477449601694
3782,9.86,3.88,12.7768980168133,6.49443178419172
3783,9.86,3.88,11.9869534976965,6.22288048098719
3784,9.86,3.88,11.2183984983814,3.37629422566896
3785,9.86,3.88,13.1072110738534,6.1375179299084
3786,9.86,3.88,11.4162299938068,5.70748613979992
3787,9.86,3.88,11.3115511379397,6.3010995772697
3788,9.86,3.88,10.8196676248015,5.15584818963275
3789,9.86,3.88,7.59624046628059,5.31428664547706
3790,9.86,3.88,10.6814051253811,5.12855138358839
3791,9.86,3.88,11.1453063702505,3.19097948016379
3792,9.86,3.88,11.4193931900316,3.19192490513543
3793,9.86,3.88,11.1793630219639,3.18462272650741
3794,9.86,3.88,11.5552185389135,3.59755884161344
3795,9.86,3.88,13.7281566592114,4.24679221203179
3796,9.86,3.88,12.1780796696549,6.03401205131072
3797,9.86,3.88,14.5565423644943,5.24793104610434
3798,9.86,3.88,11.555208725857,3.39747161671761
3799,9.86,3.88,12.4855691776746,6.86506497111707
3800,9.86,3.88,12.2086582172117,3.34677095999747
3801,9.86,3.88,11.4225076011286,3.19388757119945
3802,9.86,3.88,11.6768922738058,3.42401148535893
3803,9.86,3.88,11.4069279625797,4.98633642587736
3804,9.86,3.88,11.4071025683316,4.15212712322193
3805,9.86,3.88,11.9806222612518,4.06617065884886
3806,9.86,3.88,11.2511997709784,3.19104932954752
3807,9.86,3.88,11.4966823298891,3.19301931047342
3808,9.86,3.88,11.2884352608494,3.19477028985387
3809,9.86,3.88,11.6244743491217,4.13828702528218
3810,9.86,3.88,11.86426202026,5.24867888742186
3811,9.86,3.88,13.3493417926354,6.13898245956696
3812,9.86,3.88,11.888399378121,5.59138766582054
3813,9.86,3.88,11.4204306166207,3.19013359210529
3814,9.86,3.88,11.6042247317945,3.41169455153349
3815,9.86,3.88,11.5088262738756,3.58656007050431
3816,9.86,3.88,11.3890673741048,3.19251957185407
3817,9.86,3.88,11.3723268378461,4.10787146867362
3818,9.86,3.88,9.56382157298129,3.44882064255079
3819,9.86,3.88,11.7158585779373,5.4762976000775
3820,9.86,3.88,11.9615941080145,3.36278369259932
3821,9.86,3.88,11.4183498301891,3.58379533033179
3822,9.86,3.88,11.2375270968709,3.19240078550521
3823,9.86,3.88,11.5085655853836,3.5820351743401
3824,9.86,3.88,11.772405220666,5.34125788773539
3825,9.86,3.88,11.6447903101022,5.14914384097121
3826,9.86,3.88,11.4370176127693,3.201567628948
3827,9.86,3.88,10.6690688910637,5.08523480685173
3828,9.86,3.88,11.4950539873133,4.52147338315231
3829,9.86,3.88,11.4352792525784,3.40779483778506
3830,9.86,3.88,11.5269221546791,4.29566351637046
3831,9.86,3.88,11.1155394991988,5.96459897906706
3832,9.86,3.88,12.3894673512161,4.40037738759426
3833,9.86,3.88,11.1080666457926,3.58329342090171
3834,9.86,3.88,11.6928200691188,4.40900478268721
3835,9.86,3.88,11.3717460686784,4.12232649435816
3836,9.86,3.88,11.4190130711581,3.37161117043967
3837,9.86,3.88,12.1547903145626,5.25177428267916
3838,9.86,3.88,11.5316484872524,3.3833071397136
3839,9.86,3.88,12.5243265885689,6.19884160482852
3840,9.86,3.88,11.4727273411098,3.40768624206858
3841,9.86,3.88,11.1214108398092,5.15580376804098
3842,9.86,3.88,11.4656367950314,3.19508138249171
3843,9.86,3.88,11.1567775174183,4.08662576666699
3844,9.86,3.88,11.2393634953792,4.31032587100566
3845,9.86,3.88,11.3308366490854,3.37709830689631
3846,9.86,3.88,11.5729447295708,5.27521247996582
3847,11.76,7.76,10.5220134391304,6.6401484240797
3848,11.76,7.76,11.7627312124964,7.01081617384063
3849,11.76,7.76,9.80583034908392,6.13326033374967
3850,11.76,7.76,9.3889368490163,4.65405632244934
3851,11.76,7.76,11.7377418882442,6.4025590662278
3852,11.76,7.76,9.01534134149259,4.72494305323582
3853,11.76,7.76,9.86834262811967,5.05597986657835
3854,11.76,7.76,13.8281178503098,4.97043749486376
3855,11.76,7.76,13.3935005516752,4.81804904234414
3856,11.76,7.76,9.64170896011406,4.16498811633386
3857,11.76,7.76,12.2363199715938,5.60078351454336
3858,11.76,7.76,12.2834963380697,5.24807153975314
3859,11.76,7.76,8.92213293337371,5.08586687028023
3860,11.76,7.76,11.10755307233,5.07986645285222
3861,11.76,7.76,13.9371714449066,6.83665232843267
3862,11.76,7.76,12.1959166199867,5.3796360906122
3863,11.76,7.76,12.2078516526588,5.95827760841703
3864,11.76,7.76,14.0644528833235,5.45731212223564
3865,11.76,7.76,11.1177273522828,5.09601274948751
3866,11.76,7.76,9.68197215388849,4.39748504333157
3867,11.76,7.76,10.6080873717162,5.02918031914645
3868,11.76,7.76,13.1977995377351,5.59205220342339
3869,11.76,7.76,11.8628195910171,5.74245437605346
3870,11.76,7.76,10.3426121695654,5.34560809600151
3871,11.76,7.76,13.9065318200101,6.46296647099553
3872,11.76,7.76,10.9636474473409,5.04756312634315
3873,11.76,7.76,9.88611877495074,5.34410079822729
3874,11.76,7.76,10.4316947274415,4.40223554358914
3875,11.76,7.76,12.2712488837003,5.29404517672928
3876,11.76,7.76,11.8102769923273,6.65875815624153
3877,11.76,7.76,11.564974149398,5.90466637772558
3878,11.76,7.76,11.8070812759493,5.89033855020526
3879,11.76,7.76,12.2483259592791,6.42279138697047
3880,11.76,7.76,12.7791494652762,5.21588851370227
3881,11.76,7.76,12.3847885663812,6.78526813723664
3882,11.76,7.76,13.3561768642229,6.76810318067195
3883,11.76,7.76,12.5347847903762,7.53917431728247
3884,11.76,7.76,13.2198983009212,5.67325770969908
3885,11.76,7.76,14.6601594971899,7.39677255705217
3886,11.76,7.76,12.5423555378284,5.80150713706104
3887,11.76,7.76,13.2670788656064,5.4442794913004
3888,11.76,7.76,12.8378672237976,5.72145524386711
3889,11.76,7.76,13.2160840562211,5.43200042299545
3890,11.76,7.76,9.80660421065044,4.28199934858499
3891,11.76,7.76,12.2852207092516,6.56849163069323
3892,11.76,7.76,9.94988817518934,5.82393581999581
3893,11.76,7.76,12.835100726165,6.81193492739146
3894,11.76,7.76,12.2114893227274,5.30276096438934
3895,11.76,7.76,14.0428802757261,6.36098480155065
3896,11.76,7.76,13.0669286308497,5.45893388719747
3897,11.76,7.76,9.29874822285662,4.39996262567414
3898,11.76,7.76,11.6599246892183,5.60101163997295
3899,11.76,7.76,9.82897675322041,4.30235065795162
3900,11.76,7.76,14.2818969621371,6.72950651234065
3901,11.76,7.76,9.85179579862199,5.74384306005332
3902,11.76,7.76,5.95642417076257,7.4823828561413
3903,11.76,7.76,9.58167815484324,4.87948298027872
3904,11.76,7.76,9.93203580839747,5.05244636996105
3905,11.76,7.76,10.9496189632697,7.39581931902519
3906,11.76,7.76,11.255890821663,7.62642053250836
3907,11.76,7.76,7.89741578617185,5.96999212080129
3908,11.76,7.76,10.2863501611411,6.29641997629745
3909,11.76,7.76,9.52097939641806,4.1012882241511
3910,11.76,7.76,11.6669376290248,7.5949012745999
3911,11.76,7.76,9.27133039819444,6.11581328291998
3912,11.76,7.76,9.62439028597387,6.35731925961693
3913,11.76,7.76,10.9149391446709,4.9717711582772
3914,11.76,7.76,11.5191423865008,5.33352599206202
3915,11.76,7.76,12.1129310958159,6.48237670690101
3916,11.76,7.76,13.7334496518109,7.33951721931969
3917,11.76,7.76,7.40422306379487,6.01805480878592
3918,11.76,7.76,11.5418752087103,7.17613962378611
3919,11.76,7.76,8.82766123255453,5.66922550847718
3920,11.76,7.76,13.7551687524141,7.65279857244041
3921,11.76,7.76,8.89769644569144,5.19606209515065
3922,11.76,7.76,10.797870309029,5.25038138982785
3923,11.76,7.76,9.08632038962536,5.94757414753352
3924,11.76,7.76,11.6739917795321,6.77392382301535
3925,11.76,7.76,9.88931361319803,5.0450331174056
3926,11.76,7.76,8.32303475598249,7.38907636762505
3927,11.76,7.76,9.71273303532464,5.04191111242847
3928,11.76,7.76,11.2161013450072,5.94481048572087
3929,11.76,7.76,9.87988361773553,4.97790362592174
3930,11.76,7.76,11.6948030830343,5.44387010858811
3931,11.76,7.76,9.56616913020721,5.09500239667636
3932,11.76,7.76,9.03201822069843,4.19435430331571
3933,11.76,7.76,9.42692381710693,5.12332460921151
3934,11.76,7.76,9.54085336843804,5.55570999670489
3935,11.76,7.76,11.7287524936569,5.58021542344164
3936,11.76,7.76,11.6482965074236,6.78911693681422
3937,11.76,7.76,10.3807526642359,4.43766672893802
3938,11.76,7.76,10.0630255478771,4.97816530893393
3939,11.76,7.76,10.9715026952408,5.60644209685359
3940,11.76,7.76,9.70045909413629,5.18541920076881
3941,11.76,7.76,10.7733240889528,5.14024503251254
3942,11.76,7.76,11.1486960974372,6.68550557470205
3943,11.76,7.76,11.3841515970881,5.50277735181843
3944,11.76,7.76,10.8321247536657,5.12153509814011
3945,11.76,7.76,11.6808097925446,5.43327602553211
3946,11.76,7.76,11.7137367659291,7.18712432818749
3947,11.76,7.76,8.88105193709865,4.49348159047228
3948,11.76,7.76,9.92103432760298,5.70240722101811
3949,11.76,7.76,10.1483504935323,4.41853300060003
3950,11.76,7.76,10.5731959171836,6.47160345063471
3951,11.76,7.76,11.0315786822153,5.58683558374678
3952,11.76,7.76,11.3649097619157,5.26038660727226
3953,11.76,7.76,10.5360645818192,4.90303098830048
3954,11.76,7.76,11.1277378475854,6.57098901222266
3955,11.76,7.76,9.41447100058736,5.07471370125692
3956,11.76,7.76,8.70878653115159,5.78373067412535
3957,1.58,5.26,1.19055877788173,8.90988449133173
3958,1.58,5.26,1.31691171738153,7.53221321074517
3959,1.58,5.26,1.5668179646115,5.12428574033928
3960,1.58,5.26,1.42157581554479,3.17453396448912
3961,1.58,5.26,1.84992975712492,5.04763031156256
3962,1.58,5.26,1.58338191145917,2.16086932272259
3963,1.58,5.26,1.28051869553881,2.03615171555755
3964,1.58,5.26,0.883955799322972,2.32535191919079
3965,1.58,5.26,1.14230168983185,2.18710063466192
3966,1.58,5.26,0.956980488898392,2.20777481743461
3967,1.58,5.26,1.97497370304303,2.21956001411412
3968,1.58,5.26,4.97403959839083,4.90380240391115
3969,1.58,5.26,1.32188208458648,5.63254319227569
3970,1.58,5.26,1.14385654984812,5.58969952288325
3971,1.58,5.26,1.8995263659938,3.71588574568446
3972,1.58,5.26,1.22864216783046,4.56827420453641
3973,1.58,5.26,0.86002536751014,2.76370195494328
3974,1.58,5.26,0.878054346221534,2.11267344542077
3975,1.58,5.26,1.61421160212466,3.26763834690497
3976,1.58,5.26,7.83547917901488,5.4199783691692
3977,1.58,5.26,1.86828138639658,2.43884481217011
3978,1.58,5.26,1.16042310261474,2.61130306732345
3979,1.58,5.26,0.976983184824295,3.3453012181312
3980,1.58,5.26,2.12344813838801,3.33235949026948
3981,1.58,5.26,1.31854682826743,2.3420421925985
3982,1.58,5.26,1.13768208416897,2.43247588767549
3983,1.58,5.26,0.670958666673115,3.19079078062433
3984,1.58,5.26,1.13265464674234,2.16274216863774
3985,1.58,5.26,5.24637891736925,5.3398976539939
3986,1.58,5.26,6.22406711053883,5.34157962055491
3987,1.58,5.26,1.71137178022821,2.61942554161036
3988,1.58,5.26,1.61821964944493,2.22579728814273
3989,1.58,5.26,3.2912927701502,4.11678819221182
3990,1.58,5.26,1.82344423645782,5.01333580409322
3991,1.58,5.26,0.870696850205111,3.22124769031001
3992,1.58,5.26,1.68427037755761,3.70795946980353
3993,1.58,5.26,0.872005987783095,2.4023971075766
3994,1.58,5.26,1.73726718905816,4.42277109867626
3995,1.58,5.26,1.43522841966393,2.30787419766037
3996,1.58,5.26,1.15657401764726,5.80939307828894
3997,1.58,5.26,1.17121031351043,4.06333775965519
3998,1.58,5.26,1.57209759905834,5.11638286421889
3999,1.58,5.26,0.997005284356422,1.3588505502268
4000,1.58,5.26,0.950973198707457,11.6953372440932
4001,1.58,5.26,16.1479355627918,5.17260631355783
4002,1.58,5.26,1.66032745504374,3.70097211659259
4003,1.58,5.26,0.891088476263497,1.91227512367892
4004,1.58,5.26,1.24554695019206,1.75390014716191
4005,1.58,5.26,1.5738263981041,4.05233398486921
4006,1.58,5.26,1.29919657752737,1.98954046185644
4007,1.58,5.26,1.62362532774583,5.82169137077322
4008,1.58,5.26,1.44128679435146,2.159614609313
4009,1.58,5.26,1.47167284850863,2.19032911092076
4010,1.58,5.26,1.21282589798248,4.61183630216812
4011,1.58,5.26,0.936182724493137,1.98735575360493
4012,1.58,5.26,0.85380084931201,2.37726993273393
4013,1.58,5.26,1.09753155335248,3.10302638099711
4014,1.58,5.26,1.43988578498962,2.46739581079475
4015,1.58,5.26,1.23492575882028,1.69832242119247
4016,1.58,5.26,1.19695628717837,3.14662953675556
4017,1.58,5.26,1.12374335198413,2.18475769406302
4018,1.58,5.26,1.06799559654879,2.49415242723956
4019,1.58,5.26,1.10883926826742,5.17978209800937
4020,1.58,5.26,1.71978525719534,3.75267876709116
4021,1.58,5.26,1.70769927603495,2.15362947841563
4022,1.58,5.26,0.863576934234474,2.60077219265081
4023,1.58,5.26,1.30578263241784,3.28735091811861
4024,1.58,5.26,1.8261007594819,2.91547901918787
4025,1.58,5.26,1.59645210464484,6.89320917616534
4026,1.58,5.26,1.69142162210967,2.11779536804496
4027,1.58,5.26,1.29166573670433,3.5692839341173
4028,1.58,5.26,1.14002098981862,3.13289047199774
4029,1.58,5.26,0.801671248980828,1.87542207028139
4030,1.58,5.26,0.894014956805741,2.83636696837936
4031,1.58,5.26,1.32911734149657,2.56404103643165
4032,1.58,5.26,0.983130803680364,2.37526071342994
4033,1.58,5.26,1.10253294687515,5.15480473535863
4034,1.58,5.26,0.976651457006982,1.34292101274137
4035,1.58,5.26,1.45630094372843,2.79514009304195
4036,1.58,5.26,0.859531615246525,1.45162723671938
4037,1.58,5.26,3.99301617760804,5.90912106503171
4038,1.58,5.26,1.20282879401921,6.39188424961943
4039,1.58,5.26,1.18693130335142,1.97022952176222
4040,1.58,5.26,1.10373417932519,0.358628567526846
4041,1.58,5.26,1.55663486726385,1.9270445566646
4042,1.58,5.26,1.8480541984565,2.9145729096388
4043,1.58,5.26,0.984610291510706,4.4344092994396
4044,1.58,5.26,1.24445682009501,3.54030103922806
4045,1.58,5.26,0.895709422624223,1.8058252147245
4046,1.58,5.26,1.43522401795446,7.10439649969675
4047,1.58,5.26,1.17562956875151,2.3729242916241
4048,1.58,5.26,1.9505902846319,2.23441334174842
4049,1.58,5.26,1.68697704148907,4.36569232948503
4050,1.58,5.26,1.32550530135665,4.33047240950961
4051,1.58,5.26,1.58320495631434,3.51731842332231
4052,1.58,5.26,1.70603353907312,2.21308051069233
4053,1.58,5.26,5.29291088678324,5.38311357872001
4054,1.58,5.26,2.46246791754258,4.15301895838643
4055,1.58,5.26,1.34523431019171,4.31827839993753
4056,1.58,5.26,1.00670684359799,2.23571549308226
4057,1.58,5.26,1.87262562175024,3.74988367821175
4058,1.58,5.26,0.980496412652222,2.35712165088939
4059,1.58,5.26,1.23926483046551,4.72312526963656
4060,1.58,5.26,0.916050188551607,1.92449341545595
4061,1.58,5.26,19.4135786246365,5.91159174791616
4062,1.58,5.26,2.7087915374781,4.47513175546558
4063,1.58,5.26,1.9534805416502,2.21455949546006
4064,1.58,5.26,1.20751079981172,2.37512470457917
4065,1.58,5.26,1.2310923443588,3.0810917299958
4066,1.58,5.26,0.876101167610298,6.4020979214814
4067,9.46,7.77,11.7319583189349,7.25515557096863
4068,9.46,7.77,10.6594377553739,7.1965169241021
4069,9.46,7.77,9.80214113466316,7.20257360294204
4070,9.46,7.77,13.4154356192277,7.39191175196399
4071,9.46,7.77,10.3201087426515,7.77022837932644
4072,9.46,7.77,12.182094023049,7.62788869636718
4073,9.46,7.77,10.4911126660821,7.62262641987954
4074,9.46,7.77,10.6849743804074,7.54399754164201
4075,9.46,7.77,10.9837804820212,7.21265658937153
4076,9.46,7.77,12.1173575022534,7.41130495687232
4077,9.46,7.77,11.9949269857551,7.2176755113919
4078,9.46,7.77,10.2251578999596,5.91799090093404
4079,9.46,7.77,13.4036695271696,6.85069908732585
4080,9.46,7.77,12.2458258557172,7.40120544030416
4081,9.46,7.77,11.9601543951496,7.21102944307989
4082,9.46,7.77,9.23718953830539,6.38459038233851
4083,9.46,7.77,8.49835031860246,5.06528143251555
4084,9.46,7.77,15.4835848383527,7.8193683551867
4085,9.46,7.77,11.8224463571099,7.21148995499219
4086,9.46,7.77,9.70101233051863,7.1984418245795
4087,9.46,7.77,15.3420609287368,7.6571686832796
4088,9.46,7.77,11.7487479838118,7.36332083227658
4089,9.46,7.77,11.8666532693104,7.20493412917243
4090,9.46,7.77,11.846712395314,7.21460202753906
4091,9.46,7.77,11.3854174663233,7.35816843524023
4092,9.46,7.77,11.2703702124006,7.38100089890144
4093,9.46,7.77,10.9059230218342,7.35047010979559
4094,9.46,7.77,12.3079576641764,7.39111419610919
4095,9.46,7.77,11.0454890878171,7.37442321545203
4096,9.46,7.77,8.33961334738317,5.77729601009247
4097,9.46,7.77,10.9244823214961,7.15886345317449
4098,9.46,7.77,11.8852948942839,7.38166548518826
4099,9.46,7.77,11.9794615789406,7.40902166859975
4100,9.46,7.77,10.5819455222935,6.99759023522644
4101,9.46,7.77,11.7804680992151,7.20335469977897
4102,9.46,7.77,11.275512582592,7.37684465927237
4103,9.46,7.77,11.4892848312281,7.40450612941778
4104,9.46,7.77,10.1707082465379,7.18317135720321
4105,9.46,7.77,14.4525739422156,7.63949949128421
4106,9.46,7.77,9.92894102813957,6.55960553075231
4107,9.46,7.77,10.5125129521701,7
4108,9.46,7.77,13.8968817047005,7.44394274826454
4109,9.46,7.77,11.394475639553,7.37171826122566
4110,9.46,7.77,9.64155143845183,6.33303960091616
4111,9.46,7.77,11.0738332004209,7.34360425224227
4112,9.46,7.77,10.1606672502833,7.59630278725698
4113,9.46,7.77,11.04268799331,7.19799717403779
4114,9.46,7.77,9.69434513452415,7.17930664909878
4115,9.46,7.77,9.39942340015029,6.82346277485989
4116,9.46,7.77,9.17699118254727,7.15401951966961
4117,9.46,7.77,8.93632007948174,6.53704989308655
4118,9.46,7.77,7.99166238630917,6.60111044619472
4119,9.46,7.77,11.0719197277802,6.83533730488686
4120,9.46,7.77,10.7288754440842,7.20506044993585
4121,9.46,7.77,8.61123265033529,6.45082357077086
4122,9.46,7.77,10.968340418591,7.38648594093193
4123,9.46,7.77,10.1972484760929,6.75384729881612
4124,9.46,7.77,10.1326508798635,7.22468694863349
4125,9.46,7.77,11.5300994225196,7.06967523001627
4126,9.46,7.77,9.11382790166694,6.428364505192
4127,9.46,7.77,13.5471644976126,7.59555031082488
4128,9.46,7.77,11.2996301283368,7.38010041203843
4129,9.46,7.77,10.3112682712413,7.16305223894329
4130,9.46,7.77,11.9322082445654,7.19743036467491
4131,9.46,7.77,11.8072287694924,7.19650227353079
4132,9.46,7.77,10.9944299090219,7.18726578692367
4133,9.46,7.77,8.51036222224797,6.41074951162993
4134,9.46,7.77,9.68768633141744,7.19191545163315
4135,9.46,7.77,11.2578739664449,7.37814587190513
4136,9.46,7.77,11.578920318312,7.36280561537796
4137,9.46,7.77,9.0152763030233,6.0908383506889
4138,9.46,7.77,7.78198869939027,7.16980952998196
4139,9.46,7.77,10.4606865011556,6.46283859114965
4140,9.46,7.77,7.76231928098332,6.49977361773301
4141,9.46,7.77,11.6507625534229,7.38017638171207
4142,9.46,7.77,9.82028316034235,7.19416764506503
4143,9.46,7.77,9.62488761611182,7.16243407407149
4144,9.46,7.77,9.8690190509067,7.21195766652371
4145,9.46,7.77,13.3389854756511,5.48268549996458
4146,9.46,7.77,9.64382461485302,7.1661284486549
4147,9.46,7.77,15.0720625612968,7.60472356680366
4148,9.46,7.77,9.81403222712637,7.19697434732083
4149,9.46,7.77,11.1118427949959,6.58425135821259
4150,9.46,7.77,10.9900752915441,7.38590838099189
4151,9.46,7.77,10.5958963684768,7.39076480054833
4152,9.46,7.77,7.30382958210416,7.34315207674119
4153,9.46,7.77,10.1310378157651,7.21334780730728
4154,9.46,7.77,9.63598259052587,7.54835592464696
4155,9.46,7.77,11.5092502947387,7.38772069181942
4156,9.46,7.77,13.5054919522032,7.62176624584315
4157,9.46,7.77,12.2653743141405,7.35736178205372
4158,9.46,7.77,9.70833749634189,7.17243353867913
4159,9.46,7.77,10.0314565347976,5.94972665759875
4160,9.46,7.77,11.5699660444506,7.18753573650398
4161,9.46,7.77,12.9572247923324,7.60734670955175
4162,9.46,7.77,11.9748403992892,7.40323439524104
4163,9.46,7.77,10.1915166705585,7.17084467365306
4164,9.46,7.77,9.56199493645594,6.47895654503061
4165,9.46,7.77,10.0012168569795,6.56951015718449
4166,9.46,7.77,11.6261941721059,7.39131286670392
4167,9.46,7.77,10.3635504039101,6.50325166552775
4168,9.46,7.77,11.8024700587635,7.39244657074989
4169,9.46,7.77,9.76616029371467,7.19239735366605
4170,9.46,7.77,10.2914656881039,7.20206554479594
4171,9.46,7.77,10.6850945216766,7.43539159931176
4172,9.46,7.77,10.0378423695875,6.63007301150859
4173,9.46,7.77,10.9524390839269,7.17901974689732
4174,9.46,7.77,9.64725091486543,7.37202504036023
4175,9.46,7.77,9.96584660672922,6.79168716131253
4176,9.46,7.77,10.2174614971319,7.16322744553934
4177,21.6,7.63,22.9011175728101,6.00232229670727
4178,21.6,7.63,23.0930366205778,6.60752818611153
